stock,day,volatility,liquidity,hft_buy,hft_sell,hft,return,bist30_return,extra_ret_market,volume
PGSUS,28.01.2016,0.018050541,4941970.282,0,0.016119033,0.01012264,0.001823708,0.005198267,-0.003374559,867813.0307
PGSUS,29.01.2016,0.019081694,8098776.936,0,0.000929944,0.000468311,0.009101942,0.014548084,-0.005446142,1030320.976
PGSUS,1.02.2016,0.009603841,4576940.641,0.022522522,0.000968054,0.011564961,0.006013229,-0.000454811,0.00646804,733152.9989
PGSUS,2.02.2016,0.029473684,6641816.177,0.016402117,0.013941221,0.014964789,-0.014943216,-0.012818786,-0.00212443,763210.0042
PGSUS,3.02.2016,0.016398421,4298028.222,0.016949152,0.004447486,0.010327958,0,0.010499522,-0.010499522,785727.0173
PGSUS,4.02.2016,0.008995502,6147663.3,0.033908948,0,0.01862069,0.009708738,0.016895909,-0.007187171,1008245.962
PGSUS,5.02.2016,0.012533572,6428565.795,0.066989997,0,0.0349905,0.001201923,-0.004050984,0.005252907,902970.0068
PGSUS,8.02.2016,0.035898996,5382075.614,0.014632107,0.054588608,0.039133247,-0.031212484,-0.029625271,-0.001587214,559684.9838
PGSUS,9.02.2016,0.017456359,3408558.421,0,0.02826956,0.016928864,-0.004337051,-0.008194959,0.003857908,488189.0011
PGSUS,10.02.2016,0.011753789,3404588.879,0,0.010604453,0.00618047,0.006845053,0.002787363,0.00405769,391992.0112
PGSUS,11.02.2016,0.009360375,3192492.386,0.016904384,0.008636644,0.013090496,-0.009888751,-0.00939157,-0.000497181,440292.0038
PGSUS,12.02.2016,0.013724267,3354517.625,0.000965717,0.008303062,0.004502251,-0.006242197,-5.99E-05,-0.006182289,648623.0114
PGSUS,15.02.2016,0.028616852,3625809.793,0.005617978,0.015556307,0.01084059,-0.014447236,0.000996512,-0.015443749,749563.9819
PGSUS,16.02.2016,0.016581633,3376300.515,0.00610998,0.054122408,0.030195382,-0.007648183,-0.00082906,-0.006819123,526996.9845
PGSUS,17.02.2016,0.032350143,3531035.198,0.010195412,0.010058027,0.010123507,0.028901733,0.026158145,0.002743589,744205.9836
PGSUS,18.02.2016,0.011886143,4253650.825,0.016282226,0.012412081,0.01426102,0.003745318,0.008809133,-0.005063815,751882.9904
PGSUS,19.02.2016,0.042424242,9248463.791,0.009907121,0,0.00459572,0.030472636,-0.0058689,0.036341537,1510895.024
PGSUS,22.02.2016,0.024911032,7999386.482,0.017864739,0.042177538,0.03328667,0.025347013,0.025727168,-0.000380155,1374102.004
PGSUS,23.02.2016,0.019859813,6323468.855,0.000966651,0.030438676,0.019188192,0.008240141,0.008089578,0.000150563,866338.9692
PGSUS,24.02.2016,0.015775635,6726024.618,0.017476556,0.038174512,0.029845626,-0.007005254,-0.018974233,0.01196898,851088.0144
PGSUS,25.02.2016,0.019169329,4648677.205,0.053362804,0.011573237,0.033884019,0.017048795,0.0153196,0.001729195,861417.9698
PGSUS,26.02.2016,0.02943723,7217614.318,0.001526718,0.007274932,0.004730529,-0.011560693,-0.003628499,-0.007932194,931582.9538
PGSUS,29.02.2016,0.026682135,5540049.414,0.017125588,0.005175159,0.011657559,0.01637427,0.011816383,0.004557886,876376.0364
PGSUS,1.03.2016,0.010338886,6545049.864,0.038024476,0.005286343,0.021720052,-0.003452244,0.001860069,-0.005312312,606233.9807
PGSUS,2.03.2016,0.008598452,6753104.118,0.005543238,0.009212344,0.00754717,0.007505774,0.010960639,-0.003454865,974694.0137
PGSUS,3.03.2016,0.023170387,7284899.059,0.011514306,0.00132714,0.006292517,0.022922637,0.000525734,0.022396903,1408428.035
PGSUS,4.03.2016,0.029505351,9574782.827,0.002641202,0.058641976,0.032214766,-0.034733895,0.004722477,-0.039456371,1780311.955
PGSUS,7.03.2016,0.013824885,7171399.982,0.000840689,0.02830464,0.017051327,0.000580383,0.003792016,-0.003211633,1028953.973
PGSUS,8.03.2016,0.021052631,6280228.068,0.010314596,0.049847211,0.033026113,-0.013341067,0.002568664,-0.015909731,1138554.96
PGSUS,9.03.2016,0.008836524,7736700.968,0.020506248,0.007410152,0.01443299,-0.004115226,0.013584847,-0.017700072,1042259.959
PGSUS,10.03.2016,0.02015412,9034943.809,0.021143681,0.002222222,0.012367947,-0.011216057,0.003638641,-0.014854698,1720773.054
PGSUS,11.03.2016,0.016085791,9814548.745,0.010741139,0.004221954,0.007202488,0.008955223,0.004498467,0.004456756,1158889.027
PGSUS,14.03.2016,0.016577857,10499346.45,0.009150327,0.0085442,0.008848108,-0.004142012,0.009205068,-0.01334708,1818369.907
PGSUS,15.03.2016,0.024793389,14054262.74,0.002006881,0.023458584,0.014449127,-0.003565062,-0.013478943,0.00991388,2857003.957
PGSUS,16.03.2016,0.015503876,10018505.64,0.010496569,0.001458258,0.005747127,0.000596303,0.00427895,-0.003682647,1384603.025
PGSUS,17.03.2016,0.008862629,17220776.37,0.002345844,0.007028754,0.004743212,0.010131109,0.025298087,-0.015166978,1683415.939
PGSUS,18.03.2016,0.023899738,16196153.3,0.037870094,0.001137657,0.019424131,0.021828908,0.019247545,0.002581364,3544304.08
PGSUS,21.03.2016,0.02247191,15759121.78,0.029953917,0,0.018460664,0.00808314,0.005537388,0.002545753,3735003.975
PGSUS,22.03.2016,0.035046729,11146390.75,0.004798761,0.04274062,0.023272439,-0.031500574,-0.019622739,-0.011877835,2264664.025
PGSUS,23.03.2016,0.018446891,8249488.082,0.001160429,0.030642023,0.017198042,-0.015375517,-0.016907366,0.001531849,1318487.996
PGSUS,24.03.2016,0.015606242,6967042.673,0.014764339,0.022999296,0.018440906,0.001201201,0.01212547,-0.010924269,1661437.983
PGSUS,25.03.2016,0.00657305,9551577.236,0,0,0,0.00179964,-2.37E-05,0.001823362,845024.9888
PGSUS,28.03.2016,0.007147111,8219803.718,0,0,0,0.001796407,-0.00014627,0.001942677,980651.9805
PGSUS,29.03.2016,0.010014728,10515072.45,0.003187759,0.004634227,0.003897369,0.015540944,0.004782988,0.010757957,2119731.091
PGSUS,30.03.2016,0.012895662,16331672.78,0.01908397,0.03591564,0.027336951,0.004708652,0.014487674,-0.009779021,3653657.041
PGSUS,31.03.2016,0.013383765,13244256.67,0.027612174,0.001293661,0.014652014,0.007029877,0.004224548,0.002805329,2551056.951
PGSUS,1.04.2016,0.01162115,14973225.83,0.023794417,0.025351337,0.024627636,-0.002908668,-0.01091175,0.008003082,1965103.032
PGSUS,4.04.2016,0.016156953,14555580.87,0.029951242,0.001253133,0.017735698,0.016336055,0.018376401,-0.002040345,2632930.037
PGSUS,5.04.2016,0.01427348,15919179.92,0.038374718,0.009259259,0.026376908,0.008610792,-0.010835799,0.019446593,4730326.944
PGSUS,6.04.2016,0.024054983,16138665.51,0.014350453,0.000479271,0.007243708,-0.018212862,-0.017511314,-0.000701549,3315165.813
PGSUS,7.04.2016,0.026806527,12538128.13,0,0.004601227,0.002019522,-0.018550724,-0.004252295,-0.014298428,2732514.911
PGSUS,8.04.2016,0.010056196,10854068.64,0,0.017110267,0.007632663,-0.002953337,0.016478231,-0.019431569,2033279.042
PGSUS,11.04.2016,0.028696925,13687085.81,0.010237589,0.000695571,0.005900949,0.022511849,0.01800463,0.004507219,3721141.168
PGSUS,12.04.2016,0.02089379,13791628.33,0.009365488,0.01170289,0.010522582,-0.009849363,-0.003187735,-0.006661628,2864367.978
PGSUS,13.04.2016,0.042309891,20633352.83,0.032075472,0.001270354,0.01741854,0.038033936,0.023612933,0.014421003,7110382.667
PGSUS,14.04.2016,0.027260084,14659344.84,0.031575672,0.00054486,0.017260159,0.024239007,0.001030145,0.023208862,4285310.105
PGSUS,15.04.2016,0.028153464,15055066.47,0.000899281,0.010066396,0.005593946,-0.010456797,-0.002467799,-0.007988998,2813939.95
PGSUS,18.04.2016,0.024485253,13018909.68,0.012771392,0.016862544,0.014816707,0.001668521,0.009002813,-0.007334292,1795411.085
PGSUS,19.04.2016,0.015004168,9869990.495,0.000273224,0.035745171,0.017534016,-0.007773459,-0.001073385,-0.006700074,1110293.002
PGSUS,20.04.2016,0.080931587,30527617.42,0.005664157,0.041172366,0.021356154,-0.065472856,-0.008124663,-0.057348192,6677577.03
PGSUS,21.04.2016,0.021621622,16839878.05,0.000239579,0.022038568,0.010379292,-0.009580838,0.001409582,-0.01099042,3205575.875
PGSUS,22.04.2016,0.024840957,15720648,0.012550608,0.01120056,0.011962817,-0.007255139,0.001842635,-0.009097774,2375255.974
PGSUS,25.04.2016,0.02020202,13068739.14,0.003157479,0.005025126,0.003878161,-0.015225335,-0.008380534,-0.006844801,1894707.928
PGSUS,26.04.2016,0.014140793,11213286.66,0.015388662,0.008418837,0.013065591,0.005565863,0.007602571,-0.002036708,1643815.919
PGSUS,27.04.2016,0.014062978,13191285.18,0.015950204,0.001402131,0.00999196,0.009225092,-0.004457159,0.013682251,1646684.986
PGSUS,28.04.2016,0.007890744,12809388.92,0.008007391,0.001325381,0.004788508,0,0.00121395,-0.00121395,1324952.969
PGSUS,29.04.2016,0.016498625,10398115.29,0.014410706,0.022631749,0.018054162,-0.006093845,-0.001755192,-0.004338653,1127611.987
PGSUS,2.05.2016,0.008007391,7502732.086,0.016129032,0.012356576,0.014517346,-0.008583691,-0.017555241,0.00897155,577702.9948
PGSUS,3.05.2016,0.030634573,6876532.582,0.005700504,0.013045944,0.008903178,-0.025974026,-0.032925025,0.006950999,1103115.954
PGSUS,4.05.2016,0.03030303,6013917.441,0.001430616,0.001484047,0.00145479,-0.001269841,-0.020810844,0.019541003,1587376.013
PGSUS,5.05.2016,0.033941723,4985821.286,0.002266032,0.01754386,0.009465612,-0.005085823,-0.008613724,0.003527901,1155971.002
PGSUS,6.05.2016,0.016624041,3883108.592,0.020071899,0.027495517,0.023788151,-0.001916933,-0.004203111,0.002286179,619725.9866
PGSUS,9.05.2016,0.008900191,4747951.186,0.010542169,0.027268853,0.017469561,0.006402049,0.008856159,-0.00245411,728755.0075
PGSUS,10.05.2016,0.00959386,7192398.382,0.01517168,0.015295577,0.015220208,-0.010178117,-0.003285013,-0.006893104,746348.0209
PGSUS,11.05.2016,0.010957138,4315642.617,0.002178649,0.010539629,0.0060476,-0.001285347,0.0028607,-0.004146047,583541.9965
PGSUS,12.05.2016,0.02073882,4071083.288,0.000953896,0.009289618,0.0040201,-0.017374517,-0.009156271,-0.008218247,631575.0083
PGSUS,13.05.2016,0.015768725,4077203.854,0,0.002469136,0.001066326,-0.011132941,-0.006331461,-0.00480148,552210.9987
PGSUS,16.05.2016,0.015196564,3554898.531,0.012043011,0.01264431,0.01230695,-0.004635761,-0.010393861,0.005758099,405684.9909
PGSUS,17.05.2016,0.01461794,4201297.412,0.002770083,0.009695901,0.005817336,0.002661344,0.00360378,-0.000942436,758528.9827
